津A13130,2020-01-23 19:20:44.650536,2020-01-23 19:30:44.650536,2020-01-23 19:28:44.650536,0039,1579778924,33,3ce80f84bc0671dda34ce90b7d41bf79,217.00
津A40415,2020-01-23 20:13:44.650536,2020-01-23 20:25:44.650536,2020-01-23 20:23:20.650536,0176,1579782200,34,4e08a5f9ebd3d7c152f8ebc7dc7c36ea,217.00
津A37863,2020-01-23 09:38:20.650536,2020-01-23 09:51:20.650536,2020-01-23 09:48:44.650536,0052,1579744124,32,92913a5bcaafd7096f3f1180a98b4994,232.00
津A12488,2020-01-22 14:26:59.650536,2020-01-22 14:31:59.650536,2020-01-22 14:30:59.650536,0121,1579674659,30,c12e8a4ae7cd1124f35372d36cbe9a94,320.00
津A54819,2020-01-22 02:06:31.650536,2020-01-22 02:34:31.650536,2020-01-22 02:28:55.650536,0016,1579631335,32,c2072e6a9a66fc9e05093d0857486df8,252.00
津A33698,2020-01-22 13:01:00.650536,2020-01-22 13:31:00.650536,2020-01-22 13:25:00.650536,0134,1579670700,30,640fbdb5e9e8e42173e4ebbff6b489ba,294.00
津A42328,2020-01-22 06:03:11.650536,2020-01-22 06:23:11.650536,2020-01-22 06:19:11.650536,0153,1579645151,31,7e05632e6f1809b6d95a0d2f7c6b6421,434.00
津A35161,2020-01-22 06:40:34.650536,2020-01-22 06:55:34.650536,2020-01-22 06:52:34.650536,0121,1579647154,32,51b35480d295df87805abcb95de41af6,231.00
津A22445,2020-01-22 18:00:12.650536,2020-01-22 18:17:12.650536,2020-01-22 18:13:48.650536,0162,1579688028,30,24b8c541bdc751437d88f93081e7e9d7,242.00
津A18835,2020-01-22 00:01:48.650536,2020-01-22 00:07:48.650536,2020-01-22 00:06:36.650536,0101,1579622796,32,0d670803a34c25737f4965d3ed3ca4f6,359.00
津A22893,2020-01-22 11:39:04.650536,2020-01-22 12:04:04.650536,2020-01-22 11:59:04.650536,0033,1579665544,34,eb4c3e71e6792c37360ff163fd183ec0,430.00
津A45186,2020-01-22 13:59:42.650536,2020-01-22 14:28:42.650536,2020-01-22 14:22:54.650536,0155,1579674174,30,3f02fb227e091caab339056d26812bd2,282.00
津A14006,2020-01-22 18:42:54.650536,2020-01-22 18:50:54.650536,2020-01-22 18:49:18.650536,0142,1579690158,35,bc315186e53ffca26fdfa333aee235d7,352.00
津A59897,2020-01-21 06:02:03.650536,2020-01-21 06:08:03.650536,2020-01-21 06:06:51.650536,0062,1579558011,30,b0ee8dc47e73a0c2bb1cfa167fe118be,346.00
津A52587,2020-01-21 21:38:10.650536,2020-01-21 21:57:10.650536,2020-01-21 21:53:22.650536,0043,1579614802,31,e295313a3ac722ed2ece62cf0d79a619,405.00
津A46613,2020-01-21 14:45:00.650536,2020-01-21 14:55:00.650536,2020-01-21 14:53:00.650536,0170,1579589580,32,358888dc8d70d89880087c11319acf8d,206.00
津A17822,2020-01-21 13:31:06.650536,2020-01-21 13:56:06.650536,2020-01-21 13:51:06.650536,0097,1579585866,33,b9faf051f32351f1dc7539da3b991e5c,209.00
津A18825,2020-01-21 13:04:59.650536,2020-01-21 13:18:59.650536,2020-01-21 13:16:11.650536,0139,1579583771,31,b3d8cb282c1066d6ea4c63cc01edc8b7,309.00
津A36743,2020-01-21 23:22:44.650536,2020-01-21 23:36:44.650536,2020-01-21 23:33:56.650536,0180,1579620836,35,35470f6ff292ca7cc315c308e27537e2,236.00
津A26012,2020-01-21 09:32:19.650536,2020-01-21 09:51:19.650536,2020-01-21 09:47:31.650536,0108,1579571251,30,c9cdb71b0a398d84291245420f10980c,434.00
津A49974,2020-01-21 06:10:41.650536,2020-01-21 06:20:41.650536,2020-01-21 06:18:41.650536,0136,1579558721,32,fe666a07dd2c5bc7aaa2513990c8446b,360.00
津A55238,2020-01-21 03:36:58.650536,2020-01-21 03:51:58.650536,2020-01-21 03:48:58.650536,0063,1579549738,31,8237e27200312387057674107a8b8df1,424.00
津A76140,2020-01-21 00:34:08.650536,2020-01-21 00:47:08.650536,2020-01-21 00:44:32.650536,0024,1579538672,32,67873b0f3d7e0e838fe8b784cb20516c,439.00
津A42785,2020-01-20 01:21:00.650536,2020-01-20 01:32:00.650536,2020-01-20 01:29:48.650536,0151,1579454988,32,35f8dabf12017fcb5b6dfd2daf094d53,429.00
津A44918,2020-01-20 06:13:11.650536,2020-01-20 06:18:11.650536,2020-01-20 06:17:11.650536,0042,1579472231,35,19ab1acf7f9628d7089fa8427e8aa1a6,317.00
津A10460,2020-01-20 11:49:01.650536,2020-01-20 12:07:01.650536,2020-01-20 12:03:25.650536,0113,1579493005,31,d7dc0425ff2a8c031d4d265afaff7712,208.00
津A87530,2020-01-20 04:21:43.650536,2020-01-20 04:44:43.650536,2020-01-20 04:40:07.650536,0181,1579466407,30,ecc2bd5a07b7848e19d631d4f78f8d18,237.00
津A32979,2020-01-20 20:41:57.650536,2020-01-20 20:59:57.650536,2020-01-20 20:56:21.650536,0103,1579524981,31,fb2dc77718c3b6aeef7860e74936061b,374.00
津A38609,2020-01-20 06:33:21.650536,2020-01-20 06:48:21.650536,2020-01-20 06:45:21.650536,0155,1579473921,34,245244cf0f081878a81fb3bcaeb4b343,356.00
津A28354,2020-01-20 17:23:16.650536,2020-01-20 17:28:16.650536,2020-01-20 17:27:16.650536,0198,1579512436,32,0a3d244c55dea6f32c01871b0c5f534a,462.00
津A75266,2020-01-20 13:30:49.650536,2020-01-20 13:58:49.650536,2020-01-20 13:53:13.650536,0136,1579499593,30,5f54ada74e9fdfb7fa61a29b361a4f13,417.00
津A44589,2020-01-20 01:53:57.650536,2020-01-20 02:01:57.650536,2020-01-20 02:00:21.650536,0017,1579456821,35,c5a5b2d7c18713f705ae718f7e4bd697,433.00
津A34550,2020-01-20 11:41:17.650536,2020-01-20 11:56:17.650536,2020-01-20 11:53:17.650536,0117,1579492397,32,bf7a2a1ed55defdf87a11b40284b9831,412.00
津A29515,2020-01-19 22:55:21.650536,2020-01-19 23:11:21.650536,2020-01-19 23:08:09.650536,0090,1579446489,35,6a205aea88fe3df32b4e7d99efc82286,279.00
津A33898,2020-01-19 20:28:51.650536,2020-01-19 20:38:51.650536,2020-01-19 20:36:51.650536,0064,1579437411,31,6e05b5635c60a4d114179c030ea86496,457.00
津A33323,2020-01-19 16:36:00.650536,2020-01-19 16:47:00.650536,2020-01-19 16:44:48.650536,0037,1579423488,33,f881e8e0b43ed422b73a1a911728d917,386.00
津A10820,2020-01-19 05:43:00.650536,2020-01-19 05:53:00.650536,2020-01-19 05:51:00.650536,0117,1579384260,34,40cd4f5d0608b146475a1e066db85f6a,425.00
津A45305,2020-01-19 04:13:28.650536,2020-01-19 04:33:28.650536,2020-01-19 04:29:28.650536,0185,1579379368,34,e12e2234b294369cb25de43b42159be1,235.00
津A35207,2020-01-19 07:27:50.650536,2020-01-19 07:46:50.650536,2020-01-19 07:43:02.650536,0002,1579390982,35,bc929e72a12c2cde31e651f1b45cbbfb,387.00
津A49169,2020-01-19 08:20:00.650536,2020-01-19 08:32:00.650536,2020-01-19 08:29:36.650536,0056,1579393776,35,cacda955d9bab3ff58b3e332a2b0e241,262.00
津A37754,2020-01-19 20:00:45.650536,2020-01-19 20:07:45.650536,2020-01-19 20:06:21.650536,0138,1579435581,32,31d6fe58d15d68551f8c153700cb0bd9,204.00
津A26672,2020-01-19 15:29:42.650536,2020-01-19 15:52:42.650536,2020-01-19 15:48:06.650536,0059,1579420086,31,c2f9040d378a1136f00f704a275b0fdc,304.00
津A35019,2020-01-19 01:32:13.650536,2020-01-19 02:00:13.650536,2020-01-19 01:54:37.650536,0076,1579370077,31,4ec4edc852d814e299f6304f7eb7aebd,319.00
津A78885,2020-01-18 22:12:49.650536,2020-01-18 22:32:49.650536,2020-01-18 22:28:49.650536,0197,1579357729,34,557ce51afb2650573c1e6c3a000784ef,443.00
津A46237,2020-01-18 08:44:20.650536,2020-01-18 08:52:20.650536,2020-01-18 08:50:44.650536,0111,1579308644,30,88c43560530abd3690d89029f339cb6c,269.00
津A42339,2020-01-18 19:12:39.650536,2020-01-18 19:34:39.650536,2020-01-18 19:30:15.650536,0020,1579347015,32,9c9683294a97fa0836aae986c57f07c3,311.00
津A13888,2020-01-18 22:37:38.650536,2020-01-18 22:49:38.650536,2020-01-18 22:47:14.650536,0048,1579358834,32,5749293f3db06cdf09d66545283a1a52,381.00
津A24280,2020-01-18 12:38:30.650536,2020-01-18 13:05:30.650536,2020-01-18 13:00:06.650536,0121,1579323606,34,eff2f2f5d12a9876229f2f6df10aa8cf,464.00
津A19129,2020-01-18 17:36:30.650536,2020-01-18 18:01:30.650536,2020-01-18 17:56:30.650536,0068,1579341390,34,8428ba3ea8d824f2bb524f4d49f9800a,326.00
津A32252,2020-01-18 18:08:47.650536,2020-01-18 18:24:47.650536,2020-01-18 18:21:35.650536,0121,1579342895,35,9671f1fee949f18df95f2057b3454a0a,353.00
津A48566,2020-01-18 17:17:07.650536,2020-01-18 17:35:07.650536,2020-01-18 17:31:31.650536,0171,1579339891,32,697dbc7ad264f2ce454fb1b41164d5b0,235.00
津A84550,2020-01-18 21:21:35.650536,2020-01-18 21:48:35.650536,2020-01-18 21:43:11.650536,0142,1579354991,31,6f4dd6ff088797bef95f9ffe1153983d,436.00
津A26549,2020-01-18 12:00:12.650536,2020-01-18 12:26:12.650536,2020-01-18 12:21:00.650536,0068,1579321260,30,1aab52290b64194101050ef1a6ab7004,397.00
津A24145,2020-01-17 15:04:29.650536,2020-01-17 15:20:29.650536,2020-01-17 15:17:17.650536,0029,1579245437,31,2573fa7a55ffd9c8018074061b88b678,258.00
津A45856,2020-01-17 22:16:50.650536,2020-01-17 22:43:50.650536,2020-01-17 22:38:26.650536,0052,1579271906,32,248b9da0c0e83c1c6583fe9ecce3c74d,223.00
津A22219,2020-01-17 11:50:37.650536,2020-01-17 12:03:37.650536,2020-01-17 12:01:01.650536,0070,1579233661,33,b83e53ac5a8a9b8c3350df342ef460f7,274.00
津A24638,2020-01-17 08:31:01.650536,2020-01-17 08:53:01.650536,2020-01-17 08:48:37.650536,0147,1579222117,31,12a94afb0d399acb9f9bf9c164e08d9b,443.00
津A31571,2020-01-17 15:24:17.650536,2020-01-17 15:45:17.650536,2020-01-17 15:41:05.650536,0153,1579246865,33,1c96f568cbe496d5414b3f5d3b2207bc,218.00
津A36807,2020-01-17 22:05:57.650536,2020-01-17 22:33:57.650536,2020-01-17 22:28:21.650536,0188,1579271301,31,6cc45cbb640c945354868c7d5d94a706,397.00
津A25515,2020-01-17 15:20:13.650536,2020-01-17 15:29:13.650536,2020-01-17 15:27:25.650536,0152,1579246045,34,a26928ba7176c9bde9a78c7c542e88ef,397.00
津A18688,2020-01-17 20:54:15.650536,2020-01-17 21:07:15.650536,2020-01-17 21:04:39.650536,0112,1579266279,35,d9ff47a1c3284d0408198e6673966feb,383.00
津A19497,2020-01-17 09:12:42.650536,2020-01-17 09:33:42.650536,2020-01-17 09:29:30.650536,0080,1579224570,35,11b522bd9c05555252095464ed1bdc21,393.00
津A47025,2020-01-17 09:07:28.650536,2020-01-17 09:25:28.650536,2020-01-17 09:21:52.650536,0003,1579224112,32,84c810879ede0c99d984a6f2d8905a6a,485.00
津A17262,2020-01-16 02:57:05.650536,2020-01-16 03:03:05.650536,2020-01-16 03:01:53.650536,0149,1579114913,32,bcf5e33a77ec89fecda8e3ee0a60cda2,273.00
津A17178,2020-01-16 10:16:46.650536,2020-01-16 10:41:46.650536,2020-01-16 10:36:46.650536,0172,1579142206,35,a383ff409c9b3014f48a1d328e9634e4,267.00
津A16738,2020-01-16 04:31:56.650536,2020-01-16 04:40:56.650536,2020-01-16 04:39:08.650536,0022,1579120748,35,e221c4fce059897a789c56c42e6b89f7,326.00
津A42820,2020-01-16 03:59:11.650536,2020-01-16 04:06:11.650536,2020-01-16 04:04:47.650536,0065,1579118687,34,a7d7f7f51b3bf040c58cb9bac842702c,226.00
津A34393,2020-01-16 04:53:57.650536,2020-01-16 05:00:57.650536,2020-01-16 04:59:33.650536,0062,1579121973,33,9b57990993a6562ba2a8bfbc7b3b8325,200.00
津A49870,2020-01-16 15:47:07.650536,2020-01-16 16:16:07.650536,2020-01-16 16:10:19.650536,0192,1579162219,34,5a8a8dd86c5f59f1793e00619445c355,389.00
津A40758,2020-01-16 07:12:11.650536,2020-01-16 07:21:11.650536,2020-01-16 07:19:23.650536,0187,1579130363,33,984fe3aeb5c94d98a65e8d2bf5f38acf,494.00
津A18726,2020-01-16 12:19:52.650536,2020-01-16 12:47:52.650536,2020-01-16 12:42:16.650536,0091,1579149736,35,3940121610ba39c15d918686de2428a5,467.00
津A41936,2020-01-16 01:10:30.650536,2020-01-16 01:36:30.650536,2020-01-16 01:31:18.650536,0046,1579109478,33,d13d6686445f56b1b161b1f8ee846ee9,370.00
津A33016,2020-01-16 20:07:14.650536,2020-01-16 20:32:14.650536,2020-01-16 20:27:14.650536,0096,1579177634,32,c64d21903251e3c23c23dbae491ef700,234.00
津A99959,2020-01-15 08:20:38.650536,2020-01-15 08:26:38.650536,2020-01-15 08:25:26.650536,0046,1579047926,33,281b647d95219ffbd7c61c2adbc63f22,249.00
津A29765,2020-01-15 12:57:09.650536,2020-01-15 13:11:09.650536,2020-01-15 13:08:21.650536,0100,1579064901,31,d8e8eac172737dbc4a1005f2bfd4e8e8,468.00
津A15373,2020-01-15 01:21:32.650536,2020-01-15 01:46:32.650536,2020-01-15 01:41:32.650536,0112,1579023692,35,a6ff7cedcc3aebdd65994a22b3fce586,491.00
津A31083,2020-01-15 09:56:28.650536,2020-01-15 10:24:28.650536,2020-01-15 10:18:52.650536,0134,1579054732,30,15f4bf515b5ca2d466a6baaac9a3ded0,388.00
津A49428,2020-01-15 22:26:34.650536,2020-01-15 22:50:34.650536,2020-01-15 22:45:46.650536,0016,1579099546,32,01b8ed8702c19e9a66db88c70b812831,246.00
津A26031,2020-01-15 16:11:11.650536,2020-01-15 16:37:11.650536,2020-01-15 16:31:59.650536,0040,1579077119,34,36e583668ea486317a9176957d24c665,355.00
津A18949,2020-01-15 21:44:04.650536,2020-01-15 22:05:04.650536,2020-01-15 22:00:52.650536,0135,1579096852,30,6cfeaeaece08853b56e115cb8930d056,381.00
津A83643,2020-01-15 22:07:48.650536,2020-01-15 22:19:48.650536,2020-01-15 22:17:24.650536,0045,1579097844,33,a81861486246784068fa2aaae2d82055,352.00
津A43787,2020-01-15 01:27:08.650536,2020-01-15 01:42:08.650536,2020-01-15 01:39:08.650536,0169,1579023548,32,bccba316663dbacda18c7eaa72643d2e,399.00
津A32781,2020-01-15 01:38:42.650536,2020-01-15 01:49:42.650536,2020-01-15 01:47:30.650536,0111,1579024050,32,65043cfd08716316396a94463cf3c9c7,445.00
津A16814,2020-01-14 14:39:41.650536,2020-01-14 14:57:41.650536,2020-01-14 14:54:05.650536,0093,1578984845,30,607bf59c3c98467ef9ca75a19d81ded1,483.00
津A25480,2020-01-14 23:58:48.650536,2020-01-15 00:17:48.650536,2020-01-15 00:14:00.650536,0146,1579018440,34,f37231d29bb57fc59ff19c73019c2893,493.00
津A55580,2020-01-14 10:55:49.650536,2020-01-14 11:19:49.650536,2020-01-14 11:15:01.650536,0143,1578971701,32,0ba5323b9102c53aad88c1a8fa03434b,361.00
津A97525,2020-01-14 15:44:31.650536,2020-01-14 16:05:31.650536,2020-01-14 16:01:19.650536,0146,1578988879,35,4808c6520a5f55495ce50b99cb79492a,310.00
津A35710,2020-01-14 05:01:50.650536,2020-01-14 05:12:50.650536,2020-01-14 05:10:38.650536,0150,1578949838,35,3639209d18ed302eaeafc3237309c1a3,287.00
津A14853,2020-01-14 00:09:53.650536,2020-01-14 00:34:53.650536,2020-01-14 00:29:53.650536,0107,1578932993,31,45648880a41048419a1866e5bf2e9fd7,275.00
津A26784,2020-01-14 12:07:49.650536,2020-01-14 12:16:49.650536,2020-01-14 12:15:01.650536,0093,1578975301,34,470cb2170273d3c9ed5de22b9f69aa84,438.00
津A26639,2020-01-14 19:49:16.650536,2020-01-14 20:08:16.650536,2020-01-14 20:04:28.650536,0076,1579003468,32,70e92ee89a77c2d7f5cc8e0d7e72054e,292.00
津A21593,2020-01-14 09:38:16.650536,2020-01-14 09:47:16.650536,2020-01-14 09:45:28.650536,0074,1578966328,31,485ac9ea0093f268127015447ee206bc,271.00
津A14777,2020-01-14 04:30:23.650536,2020-01-14 04:51:23.650536,2020-01-14 04:47:11.650536,0036,1578948431,34,e7b3998c5e9e1623f6910ff3bf1b448a,397.00
津A38574,2020-01-13 17:09:20.650536,2020-01-13 17:30:20.650536,2020-01-13 17:26:08.650536,0181,1578907568,35,5dd1c5b35070b1142832cfc84cb32005,448.00
津A11983,2020-01-13 19:35:40.650536,2020-01-13 19:48:40.650536,2020-01-13 19:46:04.650536,0193,1578915964,30,75f9101a890908dc6080fe20ec57917e,389.00
津A34240,2020-01-13 01:13:57.650536,2020-01-13 01:18:57.650536,2020-01-13 01:17:57.650536,0188,1578849477,32,47aa396493f4c8c24447c635d6722b61,433.00
津A60904,2020-01-13 20:56:38.650536,2020-01-13 21:16:38.650536,2020-01-13 21:12:38.650536,0181,1578921158,35,6892f775a464cd8099c3b379e12ea3df,287.00
津A31572,2020-01-13 09:09:39.650536,2020-01-13 09:31:39.650536,2020-01-13 09:27:15.650536,0095,1578878835,31,654516235f4f295c674d990e8a6a5519,485.00
津A70424,2020-01-13 03:42:27.650536,2020-01-13 03:49:27.650536,2020-01-13 03:48:03.650536,0099,1578858483,32,2a86ad94b1b272a12e5dd7661564ae7d,202.00
津A37823,2020-01-13 08:55:18.650536,2020-01-13 09:02:18.650536,2020-01-13 09:00:54.650536,0126,1578877254,33,c2dbf4164729d42d58885871c13877a6,256.00
津A39591,2020-01-13 05:28:08.650536,2020-01-13 05:38:08.650536,2020-01-13 05:36:08.650536,0051,1578864968,32,677fc62a336c777f82934208ca37a8e2,388.00
津A70858,2020-01-13 06:29:22.650536,2020-01-13 06:39:22.650536,2020-01-13 06:37:22.650536,0122,1578868642,33,cce10f4ef0a3e378a84225da8d37ba71,414.00
津A13743,2020-01-13 22:49:17.650536,2020-01-13 22:57:17.650536,2020-01-13 22:55:41.650536,0131,1578927341,32,83164445c5049022673be19d5012bb84,385.00
津A46764,2020-01-12 15:49:42.650536,2020-01-12 16:14:42.650536,2020-01-12 16:09:42.650536,0189,1578816582,33,cb3b3690bad7f10b711ce8782b4e8164,229.00
津A24458,2020-01-12 02:14:49.650536,2020-01-12 02:21:49.650536,2020-01-12 02:20:25.650536,0140,1578766825,30,08b90d3efe03b0ed34d07452fee1e653,288.00
津A94653,2020-01-12 03:43:47.650536,2020-01-12 04:02:47.650536,2020-01-12 03:58:59.650536,0195,1578772739,33,2a216adbc87e8c6a73aa2fc5d59832bd,396.00
津A28634,2020-01-12 06:06:27.650536,2020-01-12 06:17:27.650536,2020-01-12 06:15:15.650536,0153,1578780915,30,f257ec08ca724cf6dbd84ad97ab9843a,482.00
津A19279,2020-01-12 08:32:04.650536,2020-01-12 08:44:04.650536,2020-01-12 08:41:40.650536,0145,1578789700,34,a7f4e8ebb54b3153a3fff2321d497fb2,365.00
津A12284,2020-01-12 20:04:50.650536,2020-01-12 20:11:50.650536,2020-01-12 20:10:26.650536,0122,1578831026,30,a8ac4324f93d8603905ea04a9d1d54ad,243.00
津A47106,2020-01-12 22:43:24.650536,2020-01-12 22:53:24.650536,2020-01-12 22:51:24.650536,0026,1578840684,35,79bec23b2c4e6113d8fd29c23e26f08d,378.00
津A43278,2020-01-12 08:21:38.650536,2020-01-12 08:46:38.650536,2020-01-12 08:41:38.650536,0164,1578789698,30,c45fa7a35f898dd32a16a3bf432b2118,295.00
津A28070,2020-01-12 11:58:25.650536,2020-01-12 12:23:25.650536,2020-01-12 12:18:25.650536,0187,1578802705,34,c3cbb8c95017472ed9af2793b318d374,347.00
津A37835,2020-01-12 20:18:46.650536,2020-01-12 20:29:46.650536,2020-01-12 20:27:34.650536,0151,1578832054,35,1a424dc6b318a5d6d74a1e666baf2db2,493.00
津A17964,2020-01-11 09:28:11.650536,2020-01-11 09:57:11.650536,2020-01-11 09:51:23.650536,0088,1578707483,34,1b990c57f36779c8eb05f226c54dc3e5,430.00
津A15788,2020-01-11 15:12:13.650536,2020-01-11 15:42:13.650536,2020-01-11 15:36:13.650536,0129,1578728173,35,e9f1c38af3bd6df3dc428a67794af957,500.00
津A46929,2020-01-11 11:52:46.650536,2020-01-11 12:22:46.650536,2020-01-11 12:16:46.650536,0152,1578716206,35,36c20a9a81e3f42c39709c9a28c04fa4,285.00
津A33082,2020-01-11 01:35:58.650536,2020-01-11 01:49:58.650536,2020-01-11 01:47:10.650536,0119,1578678430,34,9f4998032f652824c004f2f03c0856ea,422.00
津A71063,2020-01-11 05:17:23.650536,2020-01-11 05:25:23.650536,2020-01-11 05:23:47.650536,0104,1578691427,32,23fd5a3e375fecc878f63a5ccc3099f7,386.00
津A88652,2020-01-11 22:11:17.650536,2020-01-11 22:18:17.650536,2020-01-11 22:16:53.650536,0120,1578752213,31,417fc4656918fbcbe7d8de4f239d3ecb,403.00
津A12325,2020-01-11 11:46:29.650536,2020-01-11 12:16:29.650536,2020-01-11 12:10:29.650536,0043,1578715829,35,d660b38f4bb78dcdb42cf5e258403dc3,272.00
津A31242,2020-01-11 07:57:59.650536,2020-01-11 08:20:59.650536,2020-01-11 08:16:23.650536,0166,1578701783,32,40362ce06f7e1e4cc3be6e667fc906c0,478.00
津A27622,2020-01-11 18:07:04.650536,2020-01-11 18:25:04.650536,2020-01-11 18:21:28.650536,0080,1578738088,30,821655baa0764a6aecb16d1ebc1614f7,500.00
津A16472,2020-01-11 11:02:20.650536,2020-01-11 11:07:20.650536,2020-01-11 11:06:20.650536,0045,1578711980,34,e4240d369f558930d5f41356da4ace77,437.00
津A11864,2020-01-10 15:28:38.650536,2020-01-10 15:54:38.650536,2020-01-10 15:49:26.650536,0034,1578642566,35,fef4582c16f375b11b35a8ead4c9a0c7,498.00
津A13497,2020-01-10 16:08:33.650536,2020-01-10 16:21:33.650536,2020-01-10 16:18:57.650536,0058,1578644337,34,d4784fc2345ad3cb8831279804bd33c3,497.00
津A58312,2020-01-10 11:53:57.650536,2020-01-10 12:19:57.650536,2020-01-10 12:14:45.650536,0101,1578629685,30,971eb11227e5db3bef167fd3d44c87be,470.00
津A22334,2020-01-10 11:19:55.650536,2020-01-10 11:47:55.650536,2020-01-10 11:42:19.650536,0040,1578627739,33,63f703e3db074f865659fbcfef2c91bc,355.00
津A40472,2020-01-10 12:46:51.650536,2020-01-10 12:59:51.650536,2020-01-10 12:57:15.650536,0152,1578632235,31,418680073daf6a52b99f775eac800291,230.00
津A35456,2020-01-10 05:45:41.650536,2020-01-10 06:02:41.650536,2020-01-10 05:59:17.650536,0189,1578607157,34,c14a6b5c82bf4e34596ed949839ba8c2,206.00
津A44812,2020-01-10 05:32:55.650536,2020-01-10 05:37:55.650536,2020-01-10 05:36:55.650536,0198,1578605815,35,674214badb9445c7486da6911981d241,353.00
津A24593,2020-01-10 07:16:28.650536,2020-01-10 07:31:28.650536,2020-01-10 07:28:28.650536,0151,1578612508,30,f7d6e1c4c9b9e11cdc8e62492416aca9,441.00
津A45777,2020-01-10 01:37:51.650536,2020-01-10 01:49:51.650536,2020-01-10 01:47:27.650536,0087,1578592047,33,4d70da9c9995a737c4814d5e81570560,332.00
津A42328,2020-01-10 10:47:13.650536,2020-01-10 11:03:13.650536,2020-01-10 11:00:01.650536,0076,1578625201,31,7e05632e6f1809b6d95a0d2f7c6b6421,227.00
津A43829,2020-01-09 02:10:19.650536,2020-01-09 02:36:19.650536,2020-01-09 02:31:07.650536,0178,1578508267,35,4579f5651ecb0fb9a382a060bf7d250f,300.00
津A47350,2020-01-09 03:14:55.650536,2020-01-09 03:20:55.650536,2020-01-09 03:19:43.650536,0069,1578511183,35,3edc1e4019fd80421097713eb22a6903,253.00
津A23955,2020-01-09 22:09:07.650536,2020-01-09 22:33:07.650536,2020-01-09 22:28:19.650536,0077,1578580099,32,46f762a0fd8100944022c501b1c799b8,308.00
津A29006,2020-01-09 22:15:44.650536,2020-01-09 22:21:44.650536,2020-01-09 22:20:32.650536,0178,1578579632,31,163fe730b3dc1bd3739bda24909a363f,207.00
津A13485,2020-01-09 20:22:32.650536,2020-01-09 20:45:32.650536,2020-01-09 20:40:56.650536,0039,1578573656,33,f8a79d906266a6c7acb01b43ce987e32,430.00
津A21750,2020-01-09 02:11:32.650536,2020-01-09 02:22:32.650536,2020-01-09 02:20:20.650536,0178,1578507620,30,23ecc3e58d34cb5d74474e5a6a48de59,276.00
津A21237,2020-01-09 20:13:16.650536,2020-01-09 20:30:16.650536,2020-01-09 20:26:52.650536,0045,1578572812,34,513becbded6b673c626ebcec339b651a,287.00
津A39540,2020-01-09 11:05:36.650536,2020-01-09 11:15:36.650536,2020-01-09 11:13:36.650536,0058,1578539616,35,b00922967bd7a7ab99b6c5eecc46e59c,456.00
津A35417,2020-01-09 10:40:12.650536,2020-01-09 10:48:12.650536,2020-01-09 10:46:36.650536,0015,1578537996,34,f9fee8f56b497ed359a960deed401668,488.00
津A48574,2020-01-09 10:51:24.650536,2020-01-09 11:14:24.650536,2020-01-09 11:09:48.650536,0096,1578539388,35,33d94ce380f67bc5231970e2a3f3444c,232.00
津A47755,2020-01-08 13:49:18.650536,2020-01-08 14:18:18.650536,2020-01-08 14:12:30.650536,0060,1578463950,34,a9ba9ee62253aa6672816a0fdaaae2b2,405.00
津A73251,2020-01-08 08:07:35.650536,2020-01-08 08:35:35.650536,2020-01-08 08:29:59.650536,0090,1578443399,32,99456df813bd2cca9ec5b60b445f47c7,488.00
津A31776,2020-01-08 06:49:09.650536,2020-01-08 06:57:09.650536,2020-01-08 06:55:33.650536,0172,1578437733,30,fbfc56e4fa8987ab6d7a618c71e3858b,295.00
津A40192,2020-01-08 04:25:12.650536,2020-01-08 04:50:12.650536,2020-01-08 04:45:12.650536,0146,1578429912,33,e0234dc76f1a3d35226719221100239a,210.00
津A30243,2020-01-08 00:41:21.650536,2020-01-08 00:55:21.650536,2020-01-08 00:52:33.650536,0081,1578415953,33,d3ee913d183fb07f29386595e1e2e72e,417.00
津A24142,2020-01-08 11:25:12.650536,2020-01-08 11:31:12.650536,2020-01-08 11:30:00.650536,0153,1578454200,32,abee32037e22a424bc508f471767de4d,440.00
津A22559,2020-01-08 06:21:13.650536,2020-01-08 06:42:13.650536,2020-01-08 06:38:01.650536,0069,1578436681,30,a2742efbe4d3d7fa30c171ad2c1d4b3d,284.00
津A48905,2020-01-08 10:08:57.650536,2020-01-08 10:34:57.650536,2020-01-08 10:29:45.650536,0168,1578450585,35,69f81893285b18e1f21b02d10393ace0,438.00
津A14647,2020-01-08 23:38:11.650536,2020-01-08 23:51:11.650536,2020-01-08 23:48:35.650536,0162,1578498515,33,e5e4b48c8ac72a465d719a59a8e39666,212.00
津A48536,2020-01-08 22:29:59.650536,2020-01-08 22:58:59.650536,2020-01-08 22:53:11.650536,0173,1578495191,33,6a0d40a50f1f428d0914683da4740873,349.00
津A89850,2020-01-07 07:49:31.650536,2020-01-07 07:59:31.650536,2020-01-07 07:57:31.650536,0155,1578355051,32,809d104ba443ebb43441bd5dae6142f5,256.00
津A42848,2020-01-07 08:10:27.650536,2020-01-07 08:21:27.650536,2020-01-07 08:19:15.650536,0115,1578356355,34,607c64635295996018eecf3b2a059e84,325.00
津A79212,2020-01-07 15:24:16.650536,2020-01-07 15:42:16.650536,2020-01-07 15:38:40.650536,0119,1578382720,32,d9e26e3944e068f3ce345574447b34b9,428.00
津A18729,2020-01-07 05:42:11.650536,2020-01-07 05:48:11.650536,2020-01-07 05:46:59.650536,0063,1578347219,31,7f65461dd1aef8c79767e649135d6004,298.00
